PC_1,PC_2,PC_3,Label
3.0126718509766164,3.2568034609680523,1.2987376697819206,1
1.818096794520918,1.875083627530503,2.2701493292501937,1
2.5219464400567384,2.148158843979807,2.431427007279243,1
5.2158862656648015,3.2379183636853015,4.691880195049183,1
1.4507567778262218,2.2814034418939046,1.09004436558376,1
2.109375215063876,1.4894589489517231,2.606866544092386,1
2.9189761522303623,2.1216402511068315,1.55955014095945,1
1.99984501919676,2.228936394455276,1.6113176692456626,1
1.9934139023658468,2.2119546754474784,1.545128568598889,1
2.2106675948365275,1.7033969062240097,1.7981883699802803,1
1.0726307958490229,2.4148700980955615,1.8264083687725097,1
2.6328516777606175,2.7913173827469064,3.6129012054748104,1
1.9637997990097789,2.158997318890962,2.330971192560971,1
2.2718068298803438,4.01997738852312,1.7348189075487164,1
2.746275417689059,2.422360447450096,2.707421282656577,1
2.488350011128611,1.647713171598938,3.4520627892187004,1
3.3013559040073863,1.959549937785316,1.5314532827253273,1
3.1144339742056033,1.30410176544974,1.8642355066547154,1
1.9260272396051275,1.9326437340744302,2.497579745689918,1
3.0258018373795217,2.0004354670231583,2.4668333903552355,1
1.334822855410906,2.036080858800454,1.8947959489163428,1
2.358541045454138,2.9272252028876724,1.4577339054622713,1
2.432796387937986,2.7584165634613913,1.7204687778077108,1
4.255655907795171,0.891594974020205,1.8232636531567419,1
4.142947074261325,2.7364118707871774,0.8081662550367543,1
1.818490663703472,2.068054926244168,1.4253074564080952,1
1.4943016021652549,2.2480579022982536,1.031393240020555,1
1.6807788148851412,1.4814083210925497,1.2439511937079744,1
3.464762273961184,4.955596707252177,1.9050931647152312,1
2.158653211493494,3.3723237666354624,1.5173973404462249,1
2.3430006426927443,3.004720863576778,2.02736292454451,1
2.341833667383226,3.2217115747592353,2.528329529780486,1
1.9352340713984066,1.8032420623309888,3.0866895204563485,1
2.5709789233522273,1.8641243531831675,1.5545058387308512,1
1.9568951384525062,2.674912195420739,0.5462853593865585,1
2.0463992667280957,1.908804090000119,1.7474228294131122,1
4.155114698791111,2.365776407577139,2.1745475564861367,1
2.9419774640223872,3.4859136929716295,1.0007751216023317,1
1.5079225034618475,2.322522744828333,1.2873769291991097,1
1.7053247641345965,1.7104862208853544,2.2668403416800293,1
2.9277899284194144,1.6357329298919399,3.187844895447477,1
4.932962777422898,0.2529698864036191,6.101496574150859,1
2.5684590688416935,3.2542646486457745,5.011947451910007,1
2.3345675165855426,3.3351070666619855,2.051042563403682,1
1.9716966903494388,3.194141415807446,1.4398059363153228,1
2.9694068562748708,1.6901693006865928,2.430312223498028,1
2.841929308767853,1.1520783496568747,1.7810160184839063,1
2.1119256405605027,2.6022411038170734,1.0175792563672563,1
2.400030044101139,3.5802214039581988,1.0857483232594625,1
2.5152981771124185,2.5151075791752358,1.0186733270705983,1
2.5501720762940097,1.369752030717683,1.8549035799332476,1
3.9515944228855,1.3078745705442267,2.007016307830858,1
2.320275065800599,1.34648294664811,2.6525878199667603,1
2.6148180173395366,1.9043549271797557,1.3127297392361,1
2.683515953466317,2.2412042172981965,2.4057911442164674,1
3.578720654248547,1.929775143131491,2.5475515452800326,1
3.5693604408764372,2.690247348299086,1.6756994910215202,1
1.9549020925849374,2.01769976156689,1.4994652534777915,1
2.61832811529424,1.7074467185457527,1.4470566480978426,1
1.7180489397396976,2.657939908552296,1.7745363693062874,1
3.40766954532837,1.993894055433178,2.135572228358351,1
3.0792431728740475,3.7005291111806025,1.8984777442121599,1
4.066782083651731,3.525291359896095,3.217028955842407,1
2.724386551692641,2.878217671886896,0.3628265825970552,1
2.5790768089335185,1.5498644873295082,1.2213694751756963,1
1.3752453969244922,1.495308691965078,2.060205793779006,1
2.512629809809189,2.2416997841639703,3.091632323688971,1
1.0612901850484828,1.61399719249433,1.6138575255144,1
2.056181734567124,1.80986943998736,1.2590255457512354,1
3.483176024274854,0.7612670734173852,2.1375398012493494,1
3.7183566740721172,1.6220112064008159,2.6830823200957754,1
1.7155485791453602,1.6035105697104366,1.9054518418944222,1
1.5893490368703653,1.5026911318615017,2.2577961334803427,1
3.0161078436571773,2.14576253302172,1.3837930678616166,1
2.6518645302638886,1.9880206205562403,1.4450686022140287,1
2.3357511457391573,2.7189673241742436,1.3761398024619662,1
0.9338540727713427,2.292002187865045,2.869413171954553,1
3.423008646534562,2.0996540780542934,2.2764371141135666,1
3.616627744831291,2.567051070040429,2.859333507190499,1
2.115106371345828,1.827429875489642,1.480765493556555,1
2.078297264437214,1.2539236729648864,2.2692957576449753,1
3.634276242788221,2.5683158326022286,0.955807448053764,1
2.248510741509161,2.4468758935424346,1.646670405006322,1
2.201939097032553,2.8745827806817013,2.7987562481533903,1
2.074329565150504,2.459569039229708,1.538447072657465,1
2.546404537395907,2.080505230210257,2.552579876714469,1
2.915663096566668,2.2601821774890056,1.913759092789762,1
3.647558551451774,0.9801286043129399,2.1612979684160343,1
3.0042675065660394,2.17549465533543,2.358369422124582,1
3.3333708373487183,4.081949755518821,2.4085824443145287,1
4.615623618731205,1.4515822649418442,1.8732205146701195,1
2.2253430950199484,2.6205513826074167,2.3156101585996343,1
2.353172530553148,1.3605222345708743,2.09314869704587,1
3.359161344126571,2.1313107185306754,3.0736148550449682,1
3.034976552695149,0.5308432629307825,2.682980470528327,1
3.6037676618512693,1.4513542985908532,2.065120002220852,1
2.7847709068618682,2.91486580541002,1.432964303597441,1
2.5942680953706674,1.9709449671587214,1.919755552255878,1
2.5526848205637815,1.386275577681902,1.7724106036535547,1
2.688248158094442,4.343377197602559,0.1453183115043268,1
1.4673986891899782,2.144356445293012,2.399780109918358,1
2.9410426880172262,2.4900208134312836,3.5745260091420987,1
2.7715794059795607,2.7769697621140295,1.7363200426749663,1
3.747978402843236,2.3076290680734015,1.267526243427373,1
3.374443005854961,3.160106268246221,0.8785008674748359,1
2.3728952077805885,2.2208642653537485,1.6654109178941965,1
1.3766406714975676,1.92035437535907,2.4135385527856092,1
3.2680276164912736,2.503053994549665,2.742970971166238,1
2.9941690763737245,3.4416230901251064,1.4677667813399555,1
2.8698461829034065,2.3004017149707727,1.974658287000783,1
2.8520507315267194,2.2530375552405704,2.621391794015315,1
1.8016311794748883,2.6770658238683773,1.0032666962146186,1
2.3137816933816984,2.090643196333429,2.2104684944628525,1
1.8465054253237976,1.8825172605496363,1.5225156955735983,1
2.544976209489651,2.0247603824426834,1.219106788721462,1
2.8092714774790712,1.3388358912348237,1.9941701020549434,1
2.325548301567321,1.784825170726996,2.3516791005394326,1
2.594090537897613,2.032115414769297,2.2653011165490735,1
6.100317710440898,0.21145810986532532,4.45028439484889,1
3.260604218599079,2.8913613225044354,2.787913155986546,1
2.663809856305159,3.2300203328169617,2.2303503830275617,1
2.9302585590809813,2.1148044847022027,1.6054958248825253,1
1.3690572384579842,1.8221450534263202,1.2925600438282663,1
2.4603061545437215,2.1736000730170826,2.608092842236859,1
2.6177880537871276,2.2160523244584174,2.3882543417599886,1
3.032657866129257,1.9456668784588782,1.8135569717352973,1
2.42792170579112,3.5542947684681123,1.6988148759203503,1
3.5756811345534683,0.8909636942747048,2.906354604915149,1
2.796883030965074,3.3877015666922783,1.8134718176896913,1
2.2402454582931037,3.1316592244439776,1.1736076730117944,1
1.3918294544327263,1.960984371139884,1.9710849662744283,1
2.351414703540423,1.9663247104183583,1.7253125393794058,1
2.5376319123047515,1.8464005923920983,1.6584033844033885,1
3.9926617345912487,1.5154741914925423,2.061724287495497,1
2.7134357775196043,1.6784999260803852,2.7479919888640656,1
3.033219744121118,1.8441286106898762,1.9721942283757132,1
1.786345722365797,2.668878962673635,1.8304043581358258,1
3.314830147022222,3.6096198480118944,0.6192332809924702,1
4.046647377668249,2.3716476053572473,2.4558222786358597,1
3.3892476208687854,1.462596070931811,3.096650888543131,1
2.6991893157716746,1.4898607112418518,2.7222451777599397,1
1.97399271549322,1.9658653673883661,2.1906697164795896,1
4.548660537338618,3.0693800677036935,1.213339719398986,1
1.229934615220386,2.478390769213128,1.9865376861529649,0
1.1461742526010774,2.717302981487802,1.4714750086411799,0
0.5807315232340285,3.0230968541296983,2.4346955582082064,0
0.5535558435554286,2.1272125825806714,2.775070164553104,0
0.3084087938129507,2.973428594823089,2.1370491653269625,0
0.9831548586727128,2.5633703630090796,1.5850132601454032,0
1.1784879840299205,2.1884581051241114,1.862317106864224,0
0.6087415040615352,2.149665328796421,2.431372266793055,0
0.693741325833463,2.0255011604018005,1.946606195602734,0
0.6184432852304282,2.3817476036923835,2.0743313370731387,0
0.7928747458814156,2.5826122884337344,2.2714946590700924,0
0.5461177595018539,1.9968007854979952,2.58514951034624,0
0.41575635933502414,3.2402273404116713,1.7432393656785683,0
0.9245758468554955,3.3703861601331755,2.638190791064653,0
0.9175017741408102,3.4771429365688182,2.567573207597617,0
0.934136273337673,3.519662240000929,3.291844509957015,0
0.8607485083882165,3.228141815251936,2.1705430920411244,0
0.6067533612356674,2.3274747367275057,2.3295484131861297,0
2.7959584767856374,5.294230694460786,2.899300202306208,0
0.6710754505708685,2.2499790438280143,2.246464767559859,0
1.4987828349680323,4.690376982488445,3.8383986925455145,0
0.8508172800597784,2.330249528516987,1.9067898873099691,0
1.3458626086453727,3.118625400348627,2.6298917607670966,0
1.031936380336638,2.4630829294560654,1.8509733991236619,0
1.184688195587375,3.0573691715666054,2.155602848940969,0
1.921775446521973,3.2967701058824534,1.442632139059429,0
0.9871540336274361,2.696815444317609,1.743435673070338,0
1.358672340463699,2.817662832846815,2.009650411632357,0
1.9268594213600043,2.8415566060700166,2.2166558371007357,0
1.168071300889249,2.054011165543082,2.1246577863961535,0
0.7684126034325147,1.6663988719033809,2.3697218735341554,0
1.0525679629210656,2.2539518898877207,2.054242913348751,0
0.8748690775957157,2.603617042728244,2.5488896055065973,0
0.5325988628337428,2.8803829473328713,2.6449392839192267,0
0.7772573783082294,2.63731212738767,1.6956767391491114,0
0.331017707524119,3.5892652281237236,2.0531254046890313,0
0.6512864062523827,2.121800500200811,1.9503890906869572,0
1.0257682049223846,3.0864145454670986,1.859346613518544,0
0.8552080169139856,2.9657523045708225,2.4667675012324572,0
1.4159416822772293,3.0781949499253187,1.8447986228930995,0
0.7125082426350116,2.235165377895569,1.485094098788329,0
0.9915602660059856,2.7282135742732754,1.5865434760278097,0
0.9036358362191482,3.2966825119329513,2.797502217922746,0
1.5903675496910954,3.208183304113124,2.9695094047228197,0
2.5887233869469846,3.702761437383569,3.0463448604108447,0
1.24733784050395,3.593659671377415,2.8162286990831564,0
0.8958890230915383,3.4985840662955408,1.5191308525630542,0
1.0399485360953418,2.6173012334939183,1.842017110631824,0
0.9925877882350587,3.5894977460420563,3.7294337776906135,0
0.7303057129297109,2.6403600282584514,1.4452375433037856,0
1.3482124994955618,2.5254844936776375,1.843536684900534,0
0.9587209700572803,2.309825525099303,2.2852352771441233,0
0.7061646025030927,1.974615731620644,1.8534827500006368,0
1.9834822535094545,2.9211568693587355,2.512236979067833,0
1.0516330077029947,2.9604965346247236,1.7967538638983886,0
1.3700329668215105,2.0708121892747524,1.9703380262901034,0
0.881933502733593,2.393405826762068,2.824948805356357,0
0.6743046567752824,2.4157019264359696,1.8893446121965025,0
1.0292224812433957,2.922018277548711,2.72746524637794,0
0.15723907423459527,2.701218747058952,1.8938472046999941,0
0.9289082142907691,2.81081534467316,2.2093305416952074,0
1.063777892406478,2.513959309408511,1.5880255019901408,0
0.3568821792639028,2.260687437663375,2.4075284225293316,0
1.3799876018530637,3.6227319145620345,2.5087067315447857,0
1.7016641077242782,2.8595229945665865,3.009737990879323,0
1.4613548336139641,2.421563289832052,1.818405525833651,0
0.721520570889604,1.8660113444065665,1.9452786105438207,0
1.210933452949765,2.644291900488444,2.2857876277325277,0
1.6607901946014005,4.667584258656998,2.032321374315766,0
3.5722953654513834,6.271444689709536,5.341139403812228,0
0.5241108808421324,2.605833183174828,2.188144753842389,0
1.305738690786338,2.819760450628142,1.8355240139024165,0
0.9174786128638636,2.5442654289945676,1.7875792688584047,0
1.3820166522330046,1.635791815344607,2.6316025390103213,0
0.5466311268579805,2.3283883079446834,1.8554985414607021,0
0.24898339348069803,2.1927852457409505,2.0859556758181115,0
1.4463963088497174,3.07292373782805,2.64739502133172,0
1.2586028341958462,2.96595137868965,2.375280757734776,0
0.7529795709228192,1.7236391081146791,2.00835848653501,0
0.3250339260527662,2.5189697710833423,1.9307426972311441,0
1.0385258953931062,1.9913669058488286,2.0285276659059446,0
0.8653546754262157,2.566843869498252,2.070632407230088,0
0.6176726423632748,3.005210422492725,3.282982562522485,0
0.2825679936211393,2.477046873953689,2.7300661733067564,0
0.0787544851000274,2.8310850710007065,2.3009098505720558,0
1.9380545163141067,4.6076901120628815,3.879905085923748,0
0.20332553166858788,1.52530971614105,2.1629286981992437,0
0.42998249479963724,2.147371433684677,2.459495253915934,0
0.8252236468885729,2.677648451258108,2.9164063698454514,0
0.5007772558762985,2.7622453858397096,2.521201979495375,0
0.793874191027896,2.4120318009404778,2.018450629347612,0
0.6837884360632022,2.5961585898051287,2.271847576391606,0
0.6308176093572541,2.2011757200733095,2.233244013693003,0
1.1136006072922995,2.368200197849766,3.363513584238475,0
0.05927018364713005,2.432664017709253,3.6095730424761165,0
0.7876292081842846,2.249912957030815,2.0045249463207813,0
1.201055796485561,2.571967547373503,1.9708142122000074,0
1.3810148245122262,2.7327651090003235,1.8552121975266085,0
0.6425765946309698,2.928799476317588,2.096553858627426,0
1.7047532147919708,3.1702311731893826,1.223156934604262,0
0.9721468762643832,1.7897969206478765,1.687108283751729,0
0.7559067932436366,2.4121742812419726,1.8537451380936272,0
1.4970219700328906,3.219682113567699,2.363145951148817,0
0.8205348145290796,2.869320195528307,2.7741760914754536,0
0.8973829340444002,2.3078007413520987,1.644811610900273,0
1.3002543996683533,2.668118537399292,1.6739408413000387,0
0.7734948561723817,3.07791569972467,2.0190863728013193,0
0.8884982687140911,2.1061310743394257,2.0038592261041783,0
1.3301559144005854,2.1641147950688797,2.3405442005087966,0
0.50201682562567,2.693446714045435,1.810846391397925,0
1.4551332154847425,2.35322200332912,1.697687761599809,0
1.2062161872887318,2.477198766775611,1.5607398229076086,0
0.49803775796658134,2.1371209354957603,1.769093413697505,0
0.6387856115791329,2.163624583452743,1.9056239460742002,0
0.45415615435099627,2.863735912546544,2.242204137230632,0
0.9652347976514627,2.131005839509333,2.1118939213030377,0
1.4604625074793767,2.2063759370330085,2.357151585855199,0
0.9497911024211183,2.1685230758321636,2.1210553983805474,0
0.31494994588350367,2.0174985075273977,1.811860073097793,0
1.9802100023146518,3.9770725080350444,1.865847067304183,0
1.0790646537087452,2.0635003672808874,2.5319145281475697,0
0.9988643796548597,3.159720562851836,2.970406346141641,0
0.688449254542766,2.192016395107481,2.1768302578736054,0
1.8450979521760842,3.2303156824109998,1.6587990375708574,0
0.9221773714411068,2.7637111933959106,1.683295364900372,0
0.8931685958531309,2.6743374378090308,1.9361881063285147,0
0.7399605589760099,2.3405343543985886,2.2315689481597056,0
1.1848243043252393,3.038719593877398,2.5776491030322686,0
1.0483102286526045,2.2131017259211156,2.538559371072344,0
0.9491581863374746,2.553039368242586,1.9452123093350742,0
1.4073184402179897,3.4701028945606995,2.7028065358390756,0
0.30360251488015677,1.586956688727581,2.072468865661243,0
0.685857071512766,2.6517254716468592,1.8065288709472935,0
0.5801176782687345,2.999514414792113,2.4319520958230947,0
1.2534102293861114,2.7892100049414936,3.373434469018737,0
0.36618620841346317,2.4411275681510287,2.3112835394335054,0
0.610289564369782,1.753643254813532,2.0478682083860824,0
1.0596102231092899,2.2774262293068688,1.8336300962598024,0
0.8729913596650005,2.4935300981378496,2.9131730323203047,0
1.1846421825893931,2.530761898521847,2.8432388132668103,0
0.4328724775247218,2.126412803796566,2.4236228473006127,0
1.413802600529308,3.0320979412938427,2.5032160322871144,0
0.3392177993858738,1.9324137430282151,2.148103536193467,0
1.715391362704223,3.637877187512607,4.019612819947161,0
0.7662751887365277,2.6565665053352245,2.537058046219233,0
2.462732063669471,3.7789818308040264,4.536420099132982,0
1.4794958021255409,2.298307197695785,1.6748466833299054,0
1.1879631281127012,2.9476395614547766,1.8614080879167936,0
0.7941121420452066,2.4594858694445545,1.9074014100920926,0
0.6313883216709782,2.2887512487723964,1.9021395085904333,0
0.6347323110606052,2.1042362262866456,1.9908416476016475,0
0.22202961299667776,2.3679847869070563,2.5953816481220766,0
0.7943995216636465,1.7787653638221836,1.7543156433387541,0
0.6656486197440279,2.75430659753089,2.7518967553132945,0
1.1810871395436018,2.707179355855204,2.582572848794764,0
0.6151881986366663,2.7994505177321667,2.193745703539227,0
0.7309024505033911,2.4713719033345756,2.374524204552167,0
0.7611701654721189,2.4579663079150076,2.4415921269936023,0
0.49486909925885786,2.075303211135524,1.698447619197072,0
0.06697486082629232,2.702381235242759,2.3651813848176415,0
0.2447486090361997,1.612962078182159,2.185502065421609,0
0.4308861308183376,1.7668000558330554,2.331133274131292,0
0.6693237811603057,2.529265531586388,1.9488091435886634,0
0.6446175866314363,1.5982593531105258,2.2075373097483753,0
0.9613886179069514,2.5216364819293124,2.2326510975769738,0
0.41516213993442136,2.4638881077875774,1.762731790238785,0
0.577453204370644,3.850287939511778,3.599975295960568,0
0.2126211808366343,1.826648289931075,2.0788779175039327,0
0.22914125976807062,1.991651494786144,2.2743967123437328,0
2.0506029563726056,4.484842218691138,3.0404338123010124,0
0.4552246701442044,2.1157490278112276,3.3785611893518763,0
1.23792999488645,3.5621812312325347,2.6305256190828503,0
1.083032179054961,2.6528709424254826,1.715440715122611,0
0.6966711432915751,2.3098882445121545,1.8135330515821952,0
0.784860986128529,2.397266707149335,1.9478856430752798,0
0.6876510403923335,1.998348137710004,2.2004467948540647,0
0.2862576407914046,1.9802455885313663,2.1309682711559663,0
1.4377766450129066,2.914253610080938,1.7826738824701938,0
0.7223636594130209,2.872529785589938,2.6589682145684748,0
0.35185379793756477,2.3077413193443586,1.9727028374389206,0
0.5413785120705081,2.2642318569136037,2.212536177979872,0
0.9023652379457243,2.822700035359504,1.945992080425585,0
0.7587005883057473,2.8853081984724125,2.204628284350286,0
1.6621870323561703,2.609747506790061,1.7580233858664394,0
1.0469974157462778,3.3001497524836956,1.7569995560816671,0
1.0049068234136485,3.0773188288988047,1.736621941237622,0
0.9804847330248679,2.8173178605339144,2.109658682601356,0
0.9236109128067478,3.55172946208067,3.5487977948572778,0
0.6575191444882109,2.3637504260771167,1.975523436601319,0
1.2198792608877527,2.137499345358555,1.8571555948238925,0
0.6572313806906631,2.666342003436095,1.7975404811798763,0
1.050099261738149,2.9810913297326613,2.1552173636091836,0
0.43787666897740035,2.1206756624124545,2.356752455518166,0
0.7059343611731035,2.5941909513497614,3.0270719863125826,0
1.315676041342546,2.7629920683230615,3.101841374722635,0
1.708225197985806,3.1777847258894387,2.4257380736889655,0
0.6961951687742696,1.984267854503711,2.1418446796649464,0
0.7350290785410853,3.0064877482041417,3.209971274320108,0
0.7076218835687381,2.70380463713426,2.257755174777086,0
0.2881725800181423,1.7039604032261326,2.491589557827545,0
0.916873771023939,2.189731292487066,2.149799805494715,0
0.9343620999992358,2.4677387279837664,1.954163202100844,0
1.378575968046642,1.9041660341383178,2.2361317709459354,0
0.6980536300440237,2.0884589165444063,1.6712912354173908,0
0.9670364995923083,2.4319452089771496,1.6729973548088095,0
0.8521901571702737,1.9270387079441529,1.9747345152333926,0
0.8376003263734312,2.2095196731454543,1.684796031332753,0
1.5508766285212512,2.5019250252386183,1.57118661666758,0
2.177133276492891,4.4470971721899035,2.75758986043247,0
0.7742479640328654,1.887049473089958,1.7751751380535956,0
1.1200239612582095,2.619861229075465,1.5817973745682672,0
1.3348195644706644,3.232269343758737,1.5834594896035388,0
